,date,open,high,low,close,adjclose,volume,ticker
83,2020-08-04,830.0,870.0,769.0,797.8499755859375,797.8499755859375,985644,YPFD.BA
84,2020-08-11,780.0,788.0,712.0,723.8499755859375,723.8499755859375,914630,YPFD.BA
85,2020-08-18,707.9500122070312,734.7999877929688,690.0,715.7000122070312,715.7000122070312,457053,YPFD.BA
86,2020-08-25,713.0999755859375,732.0,674.0,723.5999755859375,723.5999755859375,493994,YPFD.BA
87,2020-09-01,726.0499877929688,733.9000244140625,646.0,677.1500244140625,677.1500244140625,343994,YPFD.BA
88,2020-09-08,662.0,691.0,646.1500244140625,649.4000244140625,649.4000244140625,527791,YPFD.BA
89,2020-09-15,645.5999755859375,658.0,570.0,572.6500244140625,572.6500244140625,999624,YPFD.BA
90,2020-09-22,572.6500244140625,575.0499877929688,533.2000122070312,545.5999755859375,545.5999755859375,715314,YPFD.BA
91,2020-09-29,541.25,581.0,509.0,579.0,579.0,795314,YPFD.BA
92,2020-10-06,585.0,612.0,541.0,610.5999755859375,610.5999755859375,711986,YPFD.BA
93,2020-10-13,597.0,625.0,582.7000122070312,589.9500122070312,589.9500122070312,769156,YPFD.BA
94,2020-10-20,586.5,642.0,583.0,594.9500122070312,594.9500122070312,952708,YPFD.BA
95,2020-10-27,595.0,605.0,493.6000061035156,521.4500122070312,521.4500122070312,996981,YPFD.BA
96,2020-11-03,530.0,610.0,526.0999755859375,608.75,608.75,633026,YPFD.BA
97,2020-11-10,605.0,731.5499877929688,590.0499877929688,701.0499877929688,701.0499877929688,1467933,YPFD.BA
98,2020-11-17,699.0,734.9500122070312,674.0,727.4500122070312,727.4500122070312,623504,YPFD.BA
99,2020-11-24,745.0,823.0,745.0,765.4000244140625,765.4000244140625,1301033,YPFD.BA
100,2020-12-01,780.0,802.0,755.0,781.4500122070312,781.4500122070312,535404,YPFD.BA
101,2020-12-08,781.4500122070312,789.0,729.0,779.5999755859375,779.5999755859375,773180,YPFD.BA
102,2020-12-15,779.0,798.0,700.0,720.5499877929688,720.5499877929688,596326,YPFD.BA
103,2020-12-22,722.0,741.75,700.0499877929688,705.3499755859375,705.3499755859375,364188,YPFD.BA
104,2020-12-29,715.0,721.5,662.0,676.25,676.25,382061,YPFD.BA
105,2021-01-05,672.0,740.0,665.0,667.5499877929688,667.5499877929688,524794,YPFD.BA
106,2021-01-12,670.0,681.0,601.0,619.4500122070312,619.4500122070312,1111899,YPFD.BA
107,2021-01-19,629.9500122070312,635.0,516.0,532.6500244140625,532.6500244140625,2811711,YPFD.BA
108,2021-01-26,549.0499877929688,649.9500122070312,549.0499877929688,626.1500244140625,626.1500244140625,2609990,YPFD.BA
109,2021-02-02,631.5,693.0,607.0999755859375,688.7999877929688,688.7999877929688,1849951,YPFD.BA
110,2021-02-09,695.0999755859375,711.0,673.0999755859375,684.9500122070312,684.9500122070312,991834,YPFD.BA
111,2021-02-16,684.9500122070312,711.0,612.5,613.25,613.25,1456878,YPFD.BA
112,2021-02-23,599.9000244140625,665.0,572.0,642.0499877929688,642.0499877929688,849170,YPFD.BA
113,2021-03-02,641.0,695.0,597.0499877929688,609.25,609.25,1209424,YPFD.BA
114,2021-03-09,610.0999755859375,680.0,595.0,673.4000244140625,673.4000244140625,843380,YPFD.BA
115,2021-03-16,675.0499877929688,683.9500122070312,635.8499755859375,647.7000122070312,647.7000122070312,585996,YPFD.BA
116,2021-03-23,647.7000122070312,650.0,581.0,591.3499755859375,591.3499755859375,525397,YPFD.BA
117,2021-03-30,594.9000244140625,608.9500122070312,591.3499755859375,606.2000122070312,606.2000122070312,321422,YPFD.BA
118,2021-04-06,611.75,650.0,589.1500244140625,593.1500244140625,593.1500244140625,712177,YPFD.BA
119,2021-04-13,592.0,614.25,570.0,590.2999877929688,590.2999877929688,564890,YPFD.BA
120,2021-04-20,588.5,591.9500122070312,561.5,579.5,579.5,605996,YPFD.BA
121,2021-04-27,581.5499877929688,623.0,581.5499877929688,587.75,587.75,773447,YPFD.BA
122,2021-05-04,580.0,644.9500122070312,575.5,633.0499877929688,633.0499877929688,746447,YPFD.BA
123,2021-05-11,621.0,751.0,610.0,741.4500122070312,741.4500122070312,1685529,YPFD.BA
124,2021-05-18,740.0,763.0,720.0,734.25,734.25,681604,YPFD.BA
125,2021-05-25,734.25,770.0,731.5999755859375,749.9500122070312,749.9500122070312,383563,YPFD.BA
126,2021-06-01,780.0499877929688,953.0,780.0499877929688,950.0499877929688,950.0499877929688,1415340,YPFD.BA
127,2021-06-08,922.0,951.9500122070312,867.0,891.1500244140625,891.1500244140625,820636,YPFD.BA
128,2021-06-15,891.1500244140625,904.9500122070312,821.2000122070312,847.9500122070312,847.9500122070312,490513,YPFD.BA
129,2021-06-22,832.1500244140625,904.3499755859375,781.0,807.0,807.0,1235382,YPFD.BA
130,2021-06-29,799.9500122070312,811.5,781.0999755859375,797.3499755859375,797.3499755859375,571668,YPFD.BA
131,2021-07-06,800.0499877929688,813.0,743.0,788.7999877929688,788.7999877929688,555312,YPFD.BA
132,2021-07-13,787.9500122070312,805.0,715.0,736.7000122070312,736.7000122070312,380148,YPFD.BA
133,2021-07-20,735.9500122070312,790.0,728.0,782.4000244140625,782.4000244140625,494536,YPFD.BA
134,2021-07-27,781.9500122070312,810.0,760.0,778.4500122070312,778.4500122070312,322716,YPFD.BA
135,2021-08-03,772.9500122070312,807.25,755.0499877929688,802.6500244140625,802.6500244140625,525355,YPFD.BA
136,2021-08-10,811.0499877929688,900.0,811.0499877929688,862.8499755859375,862.8499755859375,922022,YPFD.BA
137,2021-08-17,851.0499877929688,865.0,769.0,822.7999877929688,822.7999877929688,789696,YPFD.BA
138,2021-08-24,856.0,917.0,845.0,907.6500244140625,907.6500244140625,1035181,YPFD.BA
139,2021-08-31,907.9500122070312,921.0,859.0,872.2000122070312,872.2000122070312,722221,YPFD.BA
140,2021-09-07,890.0,1038.0,881.0499877929688,971.0499877929688,971.0499877929688,1354705,YPFD.BA
141,2021-09-14,967.9500122070312,980.0,866.0,881.2000122070312,881.2000122070312,765451,YPFD.BA
142,2021-09-21,879.9500122070312,902.0,852.0,898.0499877929688,898.0499877929688,562985,YPFD.BA
143,2021-09-28,901.0,930.2999877929688,883.0999755859375,922.0499877929688,922.0499877929688,525781,YPFD.BA
144,2021-10-05,926.0499877929688,955.0,912.0499877929688,936.4500122070312,936.4500122070312,332289,YPFD.BA
145,2021-10-12,932.9500122070312,934.0,865.0,894.7000122070312,894.7000122070312,1154170,YPFD.BA
146,2021-10-19,893.8499755859375,946.9500122070312,880.0,942.5999755859375,942.5999755859375,1792158,YPFD.BA
147,2021-10-26,942.0,954.5,880.0999755859375,936.0499877929688,936.0499877929688,1087920,YPFD.BA
148,2021-11-02,915.0,950.0,898.5,949.9500122070312,949.9500122070312,1238158,YPFD.BA
149,2021-11-09,945.5,990.7999877929688,906.0,909.75,909.75,1988157,YPFD.BA
150,2021-11-16,910.0,918.0,835.0499877929688,842.25,842.25,1205541,YPFD.BA
151,2021-11-23,835.0,842.5,730.0,737.5499877929688,737.5499877929688,1963943,YPFD.BA
152,2021-11-30,734.9500122070312,905.0,721.0,901.0999755859375,901.0999755859375,2506384,YPFD.BA
153,2021-12-07,910.0,924.9000244140625,799.0,804.75,804.75,1275119,YPFD.BA
154,2021-12-14,805.0,821.0,765.3499755859375,788.2000122070312,788.2000122070312,1283025,YPFD.BA
155,2021-12-21,799.9500122070312,829.9500122070312,792.0499877929688,819.0999755859375,819.0999755859375,517283,YPFD.BA
156,2021-12-28,834.9500122070312,834.9500122070312,774.0499877929688,830.7999877929688,830.7999877929688,1041095,YPFD.BA
157,2022-01-04,830.7999877929688,869.9500122070312,816.0499877929688,821.5999755859375,821.5999755859375,850470,YPFD.BA
158,2022-01-11,821.7000122070312,907.0,821.7000122070312,886.0999755859375,886.0999755859375,1046813,YPFD.BA
159,2022-01-18,890.0499877929688,913.0,804.0999755859375,826.2000122070312,826.2000122070312,968326,YPFD.BA
160,2022-01-25,830.9000244140625,972.9500122070312,823.0,961.75,961.75,1294352,YPFD.BA
161,2022-02-01,948.7000122070312,995.0,886.1500244140625,902.3499755859375,902.3499755859375,843406,YPFD.BA
162,2022-02-08,907.0999755859375,917.4500122070312,870.0499877929688,889.2000122070312,889.2000122070312,434104,YPFD.BA
163,2022-02-15,888.5999755859375,940.0,857.0499877929688,920.3499755859375,920.3499755859375,944190,YPFD.BA
164,2022-02-22,921.0,950.0,872.5,879.0,879.0,968995,YPFD.BA
165,2022-03-01,879.0,970.0,851.0,852.4000244140625,852.4000244140625,1223860,YPFD.BA
166,2022-03-08,869.9500122070312,953.0,835.0999755859375,855.5999755859375,855.5999755859375,1203976,YPFD.BA
167,2022-03-15,829.9500122070312,895.0,820.0,889.9000244140625,889.9000244140625,1316222,YPFD.BA
168,2022-03-22,890.0,960.0,890.0,931.7000122070312,931.7000122070312,790455,YPFD.BA
169,2022-03-29,933.0,1003.9500122070312,912.0,1001.7999877929688,1001.7999877929688,1164693,YPFD.BA
170,2022-04-05,1012.0,1035.0,946.0,957.9000244140625,957.9000244140625,738498,YPFD.BA
171,2022-04-12,971.0499877929688,1014.8499755859375,957.0,981.2000122070312,981.2000122070312,418025,YPFD.BA
172,2022-04-19,981.0,1000.0,899.0,940.3499755859375,940.3499755859375,923097,YPFD.BA
173,2022-04-26,930.0,930.0,860.2000122070312,878.0,878.0,825578,YPFD.BA
174,2022-05-03,883.0,910.0,812.0,814.2999877929688,814.2999877929688,742767,YPFD.BA
175,2022-05-10,822.0,938.0,801.0,928.9500122070312,928.9500122070312,1122830,YPFD.BA
176,2022-05-17,934.5,954.0,885.0,939.9500122070312,939.9500122070312,491383,YPFD.BA
177,2022-05-24,941.0,994.0,916.5,972.5,972.5,499100,YPFD.BA
178,2022-05-31,973.0,979.9000244140625,899.0,907.9500122070312,907.9500122070312,861926,YPFD.BA
179,2022-06-07,915.0,930.5,874.0,920.9000244140625,920.9000244140625,715269,YPFD.BA
180,2022-06-14,917.0,933.0,863.0,870.5499877929688,870.5499877929688,465178,YPFD.BA
181,2022-06-21,859.9500122070312,864.9500122070312,759.0,836.5,836.5,2105334,YPFD.BA
182,2022-06-28,849.0,884.9500122070312,810.0,832.9500122070312,832.9500122070312,886363,YPFD.BA
183,2022-07-05,825.0,955.0,820.0499877929688,928.0499877929688,928.0499877929688,1443605,YPFD.BA
184,2022-07-12,907.0,937.9000244140625,850.0499877929688,929.9000244140625,929.9000244140625,857381,YPFD.BA
185,2022-07-19,925.0,1055.0,917.0,1048.3499755859375,1048.3499755859375,1276109,YPFD.BA
186,2022-07-26,1055.0,1169.0,1014.0,1045.199951171875,1045.199951171875,1563622,YPFD.BA
187,2022-08-02,1080.0,1163.8499755859375,1025.0,1151.050048828125,1151.050048828125,882740,YPFD.BA
188,2022-08-09,1144.3499755859375,1260.0,1120.0,1253.050048828125,1253.050048828125,894646,YPFD.BA
189,2022-08-16,1307.3499755859375,1447.949951171875,1276.3499755859375,1428.300048828125,1428.300048828125,1523213,YPFD.BA
190,2022-08-23,1501.0,1768.1500244140625,1480.0,1717.949951171875,1717.949951171875,2280469,YPFD.BA
191,2022-08-30,1690.0,1750.0,1585.0,1715.800048828125,1715.800048828125,1033748,YPFD.BA
192,2022-09-06,1699.0,2039.0,1675.0,1983.5999755859375,1983.5999755859375,2814188,YPFD.BA
193,2022-09-13,1981.0,2237.550048828125,1955.0,2200.5,2200.5,2316189,YPFD.BA
194,2022-09-20,2245.0,2245.0,1920.0,1953.9000244140625,1953.9000244140625,1760209,YPFD.BA
195,2022-09-27,1965.0,2118.0,1900.0,2113.39990234375,2113.39990234375,1029517,YPFD.BA
196,2022-10-04,2120.0,2323.5,2100.0,2233.0,2233.0,954886,YPFD.BA
197,2022-10-11,2139.35009765625,2213.35009765625,1978.4000244140625,2181.449951171875,2181.449951171875,882778,YPFD.BA
198,2022-10-18,2150.0,2322.0,2090.0,2255.35009765625,2255.35009765625,1164584,YPFD.BA
199,2022-10-25,2282.0,2465.0,2282.0,2361.10009765625,2361.10009765625,1575219,YPFD.BA
200,2022-11-01,2410.0,2570.0,2405.0,2431.050048828125,2431.050048828125,1302811,YPFD.BA
201,2022-11-08,2460.0,2510.0,2171.5,2492.550048828125,2492.550048828125,1308766,YPFD.BA
202,2022-11-15,2519.449951171875,2649.5,2400.0,2484.89990234375,2484.89990234375,1274290,YPFD.BA
203,2022-11-22,2480.0,2731.64990234375,2413.75,2719.0,2719.0,793307,YPFD.BA
204,2022-11-29,2698.0,2880.0,2599.0,2611.0,2611.0,1121062,YPFD.BA
205,2022-12-06,2650.0,2698.5,2501.0,2523.0,2523.0,791920,YPFD.BA
206,2022-12-13,2544.0,2630.0,2400.0,2616.0,2616.0,833150,YPFD.BA
207,2022-12-20,2645.0,3096.5,2631.0,3084.949951171875,3084.949951171875,1015271,YPFD.BA
208,2022-12-27,3065.0,3220.0,2966.0,3168.449951171875,3168.449951171875,701855,YPFD.BA
