,date,open,high,low,close,adjclose,volume,ticker
56,2023-03-23,3975.0,4000.0,3720.699951171875,3757.0,3757.0,209007,YPFD.BA
57,2023-03-27,3851.0,4059.949951171875,3829.10009765625,4048.800048828125,4048.800048828125,245038,YPFD.BA
58,2023-03-28,4048.10009765625,4300.0,4048.10009765625,4256.4501953125,4256.4501953125,341368,YPFD.BA
59,2023-03-29,4292.0498046875,4484.9501953125,4292.0498046875,4442.89990234375,4442.89990234375,334918,YPFD.BA
60,2023-03-30,4442.0,4630.0,4412.9501953125,4593.0,4593.0,263242,YPFD.BA
61,2023-03-31,4613.5,4720.0,4351.2001953125,4444.35009765625,4444.35009765625,695317,YPFD.BA
62,2023-04-03,4589.0,4743.0,4587.4501953125,4724.39990234375,4724.39990234375,480853,YPFD.BA
63,2023-04-04,4725.0,4740.0,4553.0,4635.7998046875,4635.7998046875,307942,YPFD.BA
64,2023-04-05,4540.0,4680.0,4530.0,4676.0498046875,4676.0498046875,168907,YPFD.BA
65,2023-04-10,4800.0,5064.10009765625,4800.0,4943.25,4943.25,323094,YPFD.BA
66,2023-04-11,4976.0,5061.60009765625,4950.0,4964.9501953125,4964.9501953125,249199,YPFD.BA
67,2023-04-12,5040.0,5044.0,4970.0,4999.5,4999.5,250803,YPFD.BA
68,2023-04-13,5010.0,5049.0,4920.0,4962.7001953125,4962.7001953125,173291,YPFD.BA
69,2023-04-14,4991.75,5045.4501953125,4963.5,5022.14990234375,5022.14990234375,164625,YPFD.BA
70,2023-04-17,5009.0,5055.0,4921.0,5046.39990234375,5046.39990234375,239587,YPFD.BA
71,2023-04-18,5048.0,5350.0,5046.39990234375,5194.7001953125,5194.7001953125,348061,YPFD.BA
72,2023-04-19,4990.0,5159.14990234375,4961.0,5054.25,5054.25,425465,YPFD.BA
73,2023-04-20,5048.0498046875,5150.0,4950.0,5078.2001953125,5078.2001953125,240288,YPFD.BA
74,2023-04-21,5100.0,5200.0,4950.0,5185.64990234375,5185.64990234375,298372,YPFD.BA
75,2023-04-24,5251.0,5405.0,5170.0,5376.7998046875,5376.7998046875,219014,YPFD.BA
76,2023-04-25,5302.7001953125,5445.0,5200.0,5401.7998046875,5401.7998046875,307362,YPFD.BA
77,2023-04-26,5388.0,5442.0,5064.0,5227.7998046875,5227.7998046875,264905,YPFD.BA
78,2023-04-27,5230.0,5340.0,5060.0,5113.64990234375,5113.64990234375,281764,YPFD.BA
79,2023-04-28,5137.2001953125,5137.2001953125,4960.0,5101.75,5101.75,295193,YPFD.BA
80,2023-05-02,5080.0,5090.0,4888.0,5006.5,5006.5,217935,YPFD.BA
81,2023-05-03,4966.35009765625,5000.0,4786.0,4795.39990234375,4795.39990234375,305983,YPFD.BA
82,2023-05-04,4850.0,4869.85009765625,4753.0,4768.75,4768.75,284184,YPFD.BA
83,2023-05-05,4841.0,5229.89990234375,4841.0,5202.5498046875,5202.5498046875,322896,YPFD.BA
84,2023-05-08,5217.0,5376.10009765625,5217.0,5312.5498046875,5312.5498046875,229704,YPFD.BA
85,2023-05-09,5288.0,5410.0,5265.0,5340.5,5340.5,162749,YPFD.BA
86,2023-05-10,5350.0,5395.35009765625,5254.89990234375,5280.7001953125,5280.7001953125,202065,YPFD.BA
87,2023-05-11,5218.2998046875,5389.0,5100.0,5375.0,5375.0,251498,YPFD.BA
88,2023-05-12,5390.0,5465.5498046875,5251.0,5311.2001953125,5311.2001953125,394044,YPFD.BA
89,2023-05-15,5092.5498046875,5297.10009765625,5045.0,5283.9501953125,5283.9501953125,273342,YPFD.BA
90,2023-05-16,5279.0,5400.0,5200.0,5212.85009765625,5212.85009765625,249736,YPFD.BA
91,2023-05-17,5212.0,5390.0,5212.0,5358.85009765625,5358.85009765625,211609,YPFD.BA
